กรุงเทพมหานคร,กรุงเทพฯและปริมณฑล,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'กรุงเทพมหานคร', 'กรุงเทพฯและปริมณฑล');"
นนทบุรี,กรุงเทพฯและปริมณฑล,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นนทบุรี', 'กรุงเทพฯและปริมณฑล');"
ปทุมธานี,กรุงเทพฯและปริมณฑล,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ปทุมธานี', 'กรุงเทพฯและปริมณฑล');"
พระนครศรีอยุธยา,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'พระนครศรีอยุธยา', 'กลาง');"
อ่างทอง,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'อ่างทอง', 'กลาง');"
ลพบุรี,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ลพบุรี', 'กลาง');"
สิงห์บุรี,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สิงห์บุรี', 'กลาง');"
ชัยนาท,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ชัยนาท', 'กลาง');"
สระบุรี,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สระบุรี', 'กลาง');"
สมุทรปราการ,กรุงเทพฯและปริมณฑล,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สมุทรปราการ', 'กรุงเทพฯและปริมณฑล');"
ชลบุรี,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ชลบุรี', 'ตะวันออก');"
ระยอง,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ระยอง', 'ตะวันออก');"
จันทบุรี,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'จันทบุรี', 'ตะวันออก');"
ตราด,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ตราด', 'ตะวันออก');"
ฉะเชิงเทรา,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ฉะเชิงเทรา', 'ตะวันออก');"
ปราจีนบุรี,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ปราจีนบุรี', 'ตะวันออก');"
นครนายก,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นครนายก', 'กลาง');"
สระแก้ว,ตะวันออก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สระแก้ว', 'ตะวันออก');"
นครราชสีมา,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นครราชสีมา', 'อีสาน');"
บุรีรัมย์,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'บุรีรัมย์', 'อีสาน');"
สุรินทร์,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สุรินทร์', 'อีสาน');"
ศรีสะเกษ,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ศรีสะเกษ', 'อีสาน');"
อุบลราชธานี,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'อุบลราชธานี', 'อีสาน');"
ยโสธร,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ยโสธร', 'อีสาน');"
ชัยภูมิ,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ชัยภูมิ', 'อีสาน');"
อำนาจเจริญ,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'อำนาจเจริญ', 'อีสาน');"
หนองบัวลำภู,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'หนองบัวลำภู', 'อีสาน');"
ขอนแก่น,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ขอนแก่น', 'อีสาน');"
อุดรธานี,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'อุดรธานี', 'อีสาน');"
เลย,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'เลย', 'อีสาน');"
หนองคาย,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'หนองคาย', 'อีสาน');"
มหาสารคาม,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'มหาสารคาม', 'อีสาน');"
ร้อยเอ็ด,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ร้อยเอ็ด', 'อีสาน');"
กาฬสินธุ์,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'กาฬสินธุ์', 'อีสาน');"
สกลนคร,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สกลนคร', 'อีสาน');"
นครพนม,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นครพนม', 'อีสาน');"
มุกดาหาร,อีสาน,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'มุกดาหาร', 'อีสาน');"
เชียงใหม่,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'เชียงใหม่', 'เหนือ');"
ลำพูน,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ลำพูน', 'เหนือ');"
ลำปาง,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ลำปาง', 'เหนือ');"
อุตรดิตถ์,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'อุตรดิตถ์', 'เหนือ');"
แพร่,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'แพร่', 'เหนือ');"
น่าน,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'น่าน', 'เหนือ');"
พะเยา,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'พะเยา', 'เหนือ');"
เชียงราย,เหนือ,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'เชียงราย', 'เหนือ');"
นครสวรรค์,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นครสวรรค์', 'กลาง');"
อุทัยธานี,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'อุทัยธานี', 'กลาง');"
กำแพงเพชร,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'กำแพงเพชร', 'กลาง');"
ตาก,ตะวันตก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ตาก', 'ตะวันตก');"
พิษณุโลก,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'พิษณุโลก', 'กลาง');"
พิจิตร,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'พิจิตร', 'กลาง');"
เพชรบูรณ์,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'เพชรบูรณ์', 'กลาง');"
ราชบุรี,ตะวันตก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ราชบุรี', 'ตะวันตก');"
กาญจนบุรี,ตะวันตก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'กาญจนบุรี', 'ตะวันตก');"
สุพรรณบุรี,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สุพรรณบุรี', 'กลาง');"
นครปฐม,กรุงเทพฯและปริมณฑล,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นครปฐม', 'กรุงเทพฯและปริมณฑล');"
สมุทรสาคร,กรุงเทพฯและปริมณฑล,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สมุทรสาคร', 'กรุงเทพฯและปริมณฑล');"
สมุทรสงคราม,กลาง,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สมุทรสงคราม', 'กลาง');"
เพชรบุรี,ตะวันตก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'เพชรบุรี', 'ตะวันตก');"
ประจวบคีรีขันธ์,ตะวันตก,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ประจวบคีรีขันธ์', 'ตะวันตก');"
นครศรีธรรมราช,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นครศรีธรรมราช', 'ใต้');"
กระบี่,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'กระบี่', 'ใต้');"
พังงา,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'พังงา', 'ใต้');"
ภูเก็ต,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ภูเก็ต', 'ใต้');"
สุราษฎร์ธานี,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สุราษฎร์ธานี', 'ใต้');"
ระนอง,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ระนอง', 'ใต้');"
ชุมพร,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ชุมพร', 'ใต้');"
สงขลา,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สงขลา', 'ใต้');"
สตูล,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'สตูล', 'ใต้');"
ตรัง,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ตรัง', 'ใต้');"
ยะลา,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'ยะลา', 'ใต้');"
นราธิวาส,ใต้,"INSERT INTO tbl_mas_province (Id, Province, Sector) VALUES(NULL, 'นราธิวาส', 'ใต้');"
